"No.","Time","Source","Destination","Protocol","Length","Info"
"23","6.681036450","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"24","6.681999871","157.240.196.60","10.0.2.15","TCP","60","443  >  40810 [ACK] Seq=1163 Ack=465 Win=65535 Len=0"
"25","6.808203542","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"26","6.808751650","157.240.196.60","10.0.2.15","TCP","60","443  >  40810 [ACK] Seq=1163 Ack=561 Win=65535 Len=0"
"27","6.961962296","10.0.2.15","157.240.196.60","TLSv1.2","122","Application Data"
"28","6.962708172","157.240.196.60","10.0.2.15","TCP","60","443  >  40810 [ACK] Seq=1163 Ack=629 Win=65535 Len=0"
"29","7.040456675","157.240.196.60","10.0.2.15","TLSv1.2","166","Application Data"
"30","7.043962237","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"31","7.044379423","157.240.196.60","10.0.2.15","TCP","60","443  >  40810 [ACK] Seq=1275 Ack=729 Win=65535 Len=0"
"32","7.243086257","10.0.2.15","172.217.22.46","TCP","54","59654  >  443 [ACK] Seq=1 Ack=1 Win=62780 Len=0"
"33","7.244104860","172.217.22.46","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 443  >  59654 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"34","12.584547713","157.240.196.60","10.0.2.15","TLSv1.2","93","Application Data"
"35","12.584548079","157.240.196.60","10.0.2.15","TCP","60","443  >  45170 [FIN, ACK] Seq=40 Ack=1 Win=65535 Len=0"
"36","12.585059341","10.0.2.15","157.240.196.60","TCP","54","45170  >  443 [FIN, ACK] Seq=1 Ack=41 Win=63240 Len=0"
"37","12.585720826","157.240.196.60","10.0.2.15","TCP","60","443  >  45170 [ACK] Seq=41 Ack=2 Win=65535 Len=0"
"38","13.430822922","157.240.196.60","10.0.2.15","TLSv1.2","326","Application Data"
"39","13.474452978","10.0.2.15","157.240.196.60","TCP","54","40810  >  443 [ACK] Seq=729 Ack=1547 Win=65535 Len=0"
"40","13.483018247","157.240.196.60","10.0.2.15","TLSv1.2","327","Application Data"
"41","13.483044984","10.0.2.15","157.240.196.60","TCP","54","40810  >  443 [ACK] Seq=729 Ack=1820 Win=65535 Len=0"
"42","13.689676977","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"43","13.690453327","157.240.196.60","10.0.2.15","TCP","60","443  >  40810 [ACK] Seq=1820 Ack=825 Win=65535 Len=0"
"44","13.732262369","157.240.196.60","10.0.2.15","TLSv1.2","166","Application Data"
"45","13.732287482","10.0.2.15","157.240.196.60","TCP","54","40810  >  443 [ACK] Seq=825 Ack=1932 Win=65535 Len=0"
"46","13.753091828","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"47","13.753547484","157.240.196.60","10.0.2.15","TCP","60","443  >  40810 [ACK] Seq=1932 Ack=925 Win=65535 Len=0"
"48","14.339566210","10.0.2.15","157.240.196.60","TLSv1.2","153","Application Data"
"49","14.340321271","157.240.196.60","10.0.2.15","TCP","60","443  >  40810 [ACK] Seq=1932 Ack=1024 Win=65535 Len=0"
"50","15.557997086","149.154.167.99","10.0.2.15","TLSv1.2","93","Application Data"
"51","15.558185382","10.0.2.15","149.154.167.99","TCP","54","56238  >  443 [ACK] Seq=1 Ack=40 Win=63986 Len=0"
"52","15.557997590","149.154.167.99","10.0.2.15","TLSv1.2","78","Application Data"
"53","15.558271819","10.0.2.15","149.154.167.99","TCP","54","56238  >  443 [ACK] Seq=1 Ack=64 Win=63986 Len=0"
"54","15.557997709","149.154.167.99","10.0.2.15","TCP","60","443  >  56238 [FIN, ACK] Seq=64 Ack=1 Win=65535 Len=0"
"55","15.558857786","10.0.2.15","149.154.167.99","TCP","54","56238  >  443 [FIN, ACK] Seq=1 Ack=65 Win=63986 Len=0"
"56","15.564190703","149.154.167.99","10.0.2.15","TCP","60","443  >  56238 [ACK] Seq=65 Ack=2 Win=65535 Len=0"
"57","16.782236181","157.240.196.60","10.0.2.15","TLSv1.2","155","Application Data"
"58","16.795544429","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"59","16.796505456","157.240.196.60","10.0.2.15","TCP","60","443  >  40810 [ACK] Seq=2033 Ack=1124 Win=65535 Len=0"
"60","19.535234823","10.0.2.15","142.251.142.195","TCP","54","45956  >  443 [ACK] Seq=1 Ack=1 Win=62780 Len=0"
"61","19.536071016","142.251.142.195","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 443  >  45956 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"62","22.426102960","157.240.196.60","10.0.2.15","TCP","1294","443  >  40810 [PSH, ACK] Seq=2033 Ack=1124 Win=65535 Len=1240 [TCP segment of a reassembled PDU]"
"63","22.426678952","157.240.196.60","10.0.2.15","TLSv1.2","212","Application Data"
"64","22.426988120","10.0.2.15","157.240.196.60","TCP","54","40810  >  443 [ACK] Seq=1124 Ack=3431 Win=65535 Len=0"
"65","22.637465004","10.0.2.15","192.114.147.162","UDP","298","59333  >  443 Len=256"
"66","22.683394176","10.0.2.15","157.240.196.60","TLSv1.2","153","Application Data"
"67","22.683965621","157.240.196.60","10.0.2.15","TCP","60","443  >  40810 [ACK] Seq=3431 Ack=1223 Win=65535 Len=0"
"68","22.693020789","192.114.147.162","10.0.2.15","UDP","90","443  >  59333 Len=48"
"69","22.725172797","10.0.2.15","192.114.147.162","UDP","77","59333  >  443 Len=35"
"70","22.782488483","157.240.196.60","10.0.2.15","TLSv1.2","326","Application Data"
"71","22.782488752","192.114.147.162","10.0.2.15","UDP","346","443  >  59333 Len=304"
"72","22.782488842","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"73","22.782963032","10.0.2.15","192.114.147.162","UDP","80","59333  >  443 Len=38"
"74","22.790412533","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"75","22.790847635","10.0.2.15","192.114.147.162","UDP","76","59333  >  443 Len=34"
"76","22.793079858","192.114.147.162","10.0.2.15","UDP","666","443  >  59333 Len=624"
"77","22.802418232","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"78","22.802913963","10.0.2.15","192.114.147.162","UDP","76","59333  >  443 Len=34"
"79","22.808042292","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"80","22.819868851","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"81","22.820551087","10.0.2.15","192.114.147.162","UDP","78","59333  >  443 Len=36"
"82","22.825384575","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"83","22.826290841","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"84","22.826291123","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"85","22.826291169","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"86","22.826668691","10.0.2.15","157.240.196.60","TCP","54","40810  >  443 [ACK] Seq=1223 Ack=3703 Win=65535 Len=0"
"87","22.826773403","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"88","22.826773511","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"89","22.827354551","10.0.2.15","192.114.147.162","UDP","78","59333  >  443 Len=36"
"90","22.827768583","10.0.2.15","192.114.147.162","UDP","78","59333  >  443 Len=36"
"91","22.828155814","10.0.2.15","192.114.147.162","UDP","78","59333  >  443 Len=36"
"92","22.828546230","10.0.2.15","192.114.147.162","UDP","78","59333  >  443 Len=36"
"93","22.832694897","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"94","22.832995693","10.0.2.15","192.114.147.162","UDP","80","59333  >  443 Len=38"
"95","22.834401055","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"96","22.834401275","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"97","22.834401308","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"98","22.834992818","10.0.2.15","192.114.147.162","UDP","81","59333  >  443 Len=39"
"99","22.835451900","10.0.2.15","192.114.147.162","UDP","81","59333  >  443 Len=39"
"100","22.835878198","10.0.2.15","192.114.147.162","UDP","79","59333  >  443 Len=37"
"101","22.838804655","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"102","22.838805023","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"103","22.839223159","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"104","22.839223295","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"105","22.839703631","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"106","22.840114718","10.0.2.15","192.114.147.162","UDP","78","59333  >  443 Len=36"
"107","22.840562879","10.0.2.15","192.114.147.162","UDP","78","59333  >  443 Len=36"
"108","22.843359992","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"109","22.843360336","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"110","22.843793569","10.0.2.15","192.114.147.162","UDP","78","59333  >  443 Len=36"
"111","22.844141086","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"112","22.844622205","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"113","22.844622314","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"114","22.845209287","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"115","22.845209424","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"116","22.845958109","10.0.2.15","192.114.147.162","UDP","78","59333  >  443 Len=36"
"117","22.846920624","10.0.2.15","192.114.147.162","UDP","78","59333  >  443 Len=36"
"118","22.847388854","10.0.2.15","192.114.147.162","UDP","78","59333  >  443 Len=36"
"119","22.850533247","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"120","22.850533655","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"121","22.851901721","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"122","22.851902091","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"123","22.853016186","10.0.2.15","192.114.147.162","UDP","78","59333  >  443 Len=36"
"124","22.853545428","10.0.2.15","192.114.147.162","UDP","78","59333  >  443 Len=36"
"125","22.855866155","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"126","22.855866454","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"127","22.856417017","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"128","22.858068570","10.0.2.15","192.114.147.162","UDP","83","59333  >  443 Len=41"
"129","22.858914737","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"130","22.859177271","10.0.2.15","192.114.147.162","UDP","76","59333  >  443 Len=34"
"131","22.861763890","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"132","22.861764196","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"133","22.862488461","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"134","22.862488568","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"135","22.863120636","10.0.2.15","192.114.147.162","UDP","76","59333  >  443 Len=34"
"136","22.863630207","10.0.2.15","192.114.147.162","UDP","76","59333  >  443 Len=34"
"137","22.867807167","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"138","22.868291701","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"139","22.868291895","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"140","22.868626614","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"141","22.869448854","10.0.2.15","192.114.147.162","UDP","76","59333  >  443 Len=34"
"142","22.869970177","10.0.2.15","192.114.147.162","UDP","76","59333  >  443 Len=34"
"143","22.874982924","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"144","22.874983546","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"145","22.881291886","10.0.2.15","192.114.147.162","UDP","76","59333  >  443 Len=34"
"146","22.888413973","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"147","22.888414395","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"148","22.888824371","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"149","22.888824517","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"150","22.889182204","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"151","22.894468480","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"152","22.894468823","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"153","22.900155328","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"154","22.900155631","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"155","22.900155668","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"156","22.900726452","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"157","22.900726710","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"158","22.901250567","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"159","22.901250951","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"160","22.901250981","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"161","22.901849359","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"162","22.902544086","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"163","22.903884278","10.0.2.15","192.114.147.162","UDP","76","59333  >  443 Len=34"
"164","22.906772413","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"165","22.906772718","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"166","22.906772751","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"167","22.907441210","10.0.2.15","192.114.147.162","UDP","76","59333  >  443 Len=34"
"168","22.911647601","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"169","22.930427949","10.0.2.15","192.114.147.162","UDP","77","59333  >  443 Len=35"
"170","22.965343010","10.0.2.15","192.114.147.162","UDP","73","59333  >  443 Len=31"
"171","22.975154853","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"172","22.980685664","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"173","22.981002667","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"174","22.983713494","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"175","22.983713734","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"176","22.983713765","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"177","22.983713795","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"178","22.983713817","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"179","22.983713882","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"180","22.984196157","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"181","22.985832361","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"182","22.987360533","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"183","22.987360896","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"184","22.987938590","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"185","22.987938832","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"186","22.988372598","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"187","22.988788376","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"188","22.988788478","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"189","22.989229805","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"190","22.989229924","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"191","22.989815685","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"192","22.989815853","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"193","22.990466590","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"194","22.990466785","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"195","22.991126210","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"196","22.991126431","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"197","22.991126476","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"198","22.991651668","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"199","22.992091104","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"200","22.992581080","10.0.2.15","192.114.147.162","UDP","76","59333  >  443 Len=34"
"201","22.993277399","10.0.2.15","192.114.147.162","UDP","76","59333  >  443 Len=34"
"202","22.993900051","10.0.2.15","192.114.147.162","UDP","76","59333  >  443 Len=34"
"203","22.996082754","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"204","22.996621777","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"205","22.996622075","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"206","22.997584805","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"207","22.997585186","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"208","22.997585234","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"209","22.997585278","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"210","22.999021516","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"211","22.999021807","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"212","22.999021842","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"213","22.999021875","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"214","22.999021920","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"215","22.999021953","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"216","22.999679715","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"217","22.999679963","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"218","22.999680006","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"219","23.000144294","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"220","23.000144396","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"221","23.000601726","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"222","23.001101238","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"223","23.001101429","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"224","23.001101469","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"225","23.001545353","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"226","23.001979310","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"227","23.001979468","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"228","23.002773774","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"229","23.002774021","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"230","23.002774069","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"231","23.003224921","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"232","23.003225082","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"233","23.003659462","192.114.147.162","10.0.2.15","UDP","1274","443  >  59333 Len=1232"
"234","23.003659554","192.114.147.162","10.0.2.15","UDP","890","443  >  59333 Len=848"
"235","23.004389056","10.0.2.15","192.114.147.162","UDP","76","59333  >  443 Len=34"
"236","23.004939500","10.0.2.15","192.114.147.162","UDP","76","59333  >  443 Len=34"
"237","23.005492410","10.0.2.15","192.114.147.162","UDP","76","59333  >  443 Len=34"
"238","23.006060791","10.0.2.15","192.114.147.162","UDP","76","59333  >  443 Len=34"
"239","23.016382964","192.114.147.162","10.0.2.15","UDP","90","443  >  59333 Len=48"
"240","23.027193297","10.0.2.15","192.114.147.162","UDP","77","59333  >  443 Len=35"
"241","23.335679881","157.240.196.60","10.0.2.15","TLSv1.2","166","Application Data"
"242","23.335711474","10.0.2.15","157.240.196.60","TCP","54","40810  >  443 [ACK] Seq=1223 Ack=3815 Win=65535 Len=0"
"243","23.343574654","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"244","23.344302621","157.240.196.60","10.0.2.15","TCP","60","443  >  40810 [ACK] Seq=3815 Ack=1323 Win=65535 Len=0"
"245","23.875044204","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"246","23.876430006","157.240.196.60","10.0.2.15","TCP","60","443  >  40810 [ACK] Seq=3815 Ack=1419 Win=65535 Len=0"
"247","26.204565126","157.240.196.60","10.0.2.15","TLSv1.2","155","Application Data"
"248","26.213854366","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"249","26.215037033","157.240.196.60","10.0.2.15","TCP","60","443  >  40810 [ACK] Seq=3916 Ack=1519 Win=65535 Len=0"
"250","29.087189561","157.240.196.60","10.0.2.15","TLSv1.2","424","Application Data"
"251","29.135539411","10.0.2.15","157.240.196.60","TCP","54","40810  >  443 [ACK] Seq=1519 Ack=4286 Win=65535 Len=0"
"252","29.221068961","10.0.2.15","157.240.196.60","TLSv1.2","153","Application Data"
"253","29.221430432","157.240.196.60","10.0.2.15","TCP","60","443  >  40810 [ACK] Seq=4286 Ack=1618 Win=65535 Len=0"
"254","29.311167531","157.240.196.60","10.0.2.15","TCP","1294","443  >  40810 [PSH, ACK] Seq=4286 Ack=1618 Win=65535 Len=1240 [TCP segment of a reassembled PDU]"
"255","29.311194813","10.0.2.15","157.240.196.60","TCP","54","40810  >  443 [ACK] Seq=1618 Ack=5526 Win=65535 Len=0"
"256","29.311682958","157.240.196.60","10.0.2.15","TLSv1.2","305","Application Data"
"257","29.311695294","10.0.2.15","157.240.196.60","TCP","54","40810  >  443 [ACK] Seq=1618 Ack=5777 Win=65535 Len=0"
"258","29.426646169","10.0.2.15","10.255.0.0","DNS","76","Standard query 0x1c16 A web.whatsapp.com"
"259","29.428321456","10.0.2.15","10.255.0.0","DNS","76","Standard query 0xdbd1 HTTPS web.whatsapp.com"
"260","29.476684860","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"261","29.477400467","157.240.196.60","10.0.2.15","TCP","60","443  >  40810 [ACK] Seq=5777 Ack=1714 Win=65535 Len=0"
"262","29.490817971","10.255.0.0","10.0.2.15","DNS","129","Standard query response 0x1c16 A web.whatsapp.com CNAME mmx-ds.cdn.whatsapp.net A 157.240.196.60"
"263","29.508343158","10.0.2.15","157.240.196.60","QUIC","1292","Initial, DCID=b11295e1c96cbfd2, PKN: 1, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO"
"264","29.508958409","10.0.2.15","157.240.196.60","QUIC","121","0-RTT, DCID=b11295e1c96cbfd2"
"265","29.509614043","10.0.2.15","157.240.196.60","QUIC","417","0-RTT, DCID=b11295e1c96cbfd2"
"266","29.523271649","10.255.0.0","10.0.2.15","DNS","167","Standard query response 0xdbd1 HTTPS web.whatsapp.com CNAME mmx-ds.cdn.whatsapp.net SOA a.ns.cdn.whatsapp.net"
"267","29.523622290","10.0.2.15","10.255.0.0","DNS","83","Standard query 0x47da HTTPS mmx-ds.cdn.whatsapp.net"
"268","29.557536997","10.0.2.15","157.240.196.60","QUIC","161","0-RTT, DCID=b11295e1c96cbfd2"
"269","29.787291823","157.240.196.60","10.0.2.15","QUIC","90","Protected Payload (KP0)"
"270","29.787863768","157.240.196.60","10.0.2.15","QUIC","1274","Initial, SCID=931d005d461bce04, PKN: 10459974, CRYPTO, ACK, PADDING"
"271","29.788393734","157.240.196.60","10.0.2.15","QUIC","251","Handshake, SCID=931d005d461bce04"
"272","29.788746331","157.240.196.60","10.0.2.15","QUIC","122","Protected Payload (KP0)"
"273","29.789079933","10.0.2.15","157.240.196.60","QUIC","1292","Handshake, DCID=931d005d461bce04"
"274","29.790078404","10.255.0.0","10.0.2.15","DNS","140","Standard query response 0x47da HTTPS mmx-ds.cdn.whatsapp.net SOA a.ns.cdn.whatsapp.net"
"275","29.790078567","157.240.196.60","10.0.2.15","QUIC","90","Protected Payload (KP0)"
"276","29.790829966","10.0.2.15","157.240.196.60","QUIC","76","Protected Payload (KP0), DCID=931d005d461bce04"
