"No.","Time","Source","Destination","Protocol","Length","Info"
"20","5.915698725","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=884 Ack=1852 Win=65535 Len=0"
"21","6.144108989","157.240.214.60","10.0.2.15","TLSv1.2","152","Application Data"
"22","6.144130036","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=884 Ack=1950 Win=65535 Len=0"
"23","6.173634829","10.0.2.15","157.240.214.60","TLSv1.2","150","Application Data"
"24","6.174299240","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=1950 Ack=980 Win=65535 Len=0"
"25","6.251107176","157.240.214.60","10.0.2.15","TLSv1.2","150","Application Data"
"26","6.254098763","10.0.2.15","157.240.214.60","TLSv1.2","149","Application Data"
"27","6.254750729","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=2046 Ack=1075 Win=65535 Len=0"
"28","6.311388944","157.240.214.60","10.0.2.15","TLSv1.2","151","Application Data"
"29","6.314578544","10.0.2.15","157.240.214.60","TLSv1.2","150","Application Data"
"30","6.315185542","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=2143 Ack=1171 Win=65535 Len=0"
"31","6.568550968","10.0.2.15","13.226.2.61","TCP","54","50544  >  443 [ACK] Seq=1 Ack=1 Win=64006 Len=0"
"32","6.568857099","13.226.2.61","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 443  >  50544 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"33","6.757245822","157.240.214.60","10.0.2.15","TLSv1.2","131","Application Data"
"34","6.801081975","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=1171 Ack=2220 Win=65535 Len=0"
"35","7.161700012","157.240.214.60","10.0.2.15","TLSv1.2","149","Application Data"
"36","7.161735234","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=1171 Ack=2315 Win=65535 Len=0"
"37","7.167532183","10.0.2.15","157.240.214.60","TLSv1.2","147","Application Data"
"38","7.168525670","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=2315 Ack=1264 Win=65535 Len=0"
"39","16.809538330","10.0.2.15","172.217.22.67","TCP","54","43414  >  443 [ACK] Seq=1 Ack=1 Win=63858 Len=0"
"40","16.809861422","172.217.22.67","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 443  >  43414 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"41","16.916042325","157.240.214.60","10.0.2.15","TLSv1.2","131","Application Data"
"42","16.957101863","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=1264 Ack=2392 Win=65535 Len=0"
"43","17.350327016","157.240.214.60","10.0.2.15","TLSv1.2","390","Application Data"
"44","17.350361810","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=1264 Ack=2728 Win=65535 Len=0"
"45","17.555629328","10.0.2.15","157.240.214.60","TLSv1.2","150","Application Data"
"46","17.556335634","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=2728 Ack=1360 Win=65535 Len=0"
"47","17.566185643","10.0.2.15","157.240.214.60","TLSv1.2","162","Application Data"
"48","17.567513244","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=2728 Ack=1468 Win=65535 Len=0"
"49","17.756646837","157.240.214.60","10.0.2.15","TLSv1.2","149","Application Data"
"50","17.756680609","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=1468 Ack=2823 Win=65535 Len=0"
"51","18.865689833","10.0.2.15","34.104.35.123","TCP","54","35596  >  80 [ACK] Seq=1 Ack=1 Win=62780 Len=0"
"52","18.871061344","34.104.35.123","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  35596 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"53","18.998497505","157.240.214.60","10.0.2.15","TLSv1.2","131","Application Data"
"54","18.998670780","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=1468 Ack=2900 Win=65535 Len=0"
"55","20.651323547","13.226.2.61","10.0.2.15","TLSv1.2","93","[TCP ACKed unseen segment] , Application Data"
"56","20.651323883","13.226.2.61","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 443  >  50544 [FIN, ACK] Seq=40 Ack=2 Win=65535 Len=0"
"57","20.651863481","10.0.2.15","13.226.2.61","TCP","54","[TCP Previous segment not captured] 50544  >  443 [FIN, ACK] Seq=2 Ack=41 Win=64006 Len=0"
"58","20.652939482","13.226.2.61","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 443  >  50544 [ACK] Seq=41 Ack=3 Win=65535 Len=0"
"59","21.095610382","10.0.2.15","157.240.214.60","TLSv1.2","124","Application Data"
"60","21.096293594","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=2900 Ack=1538 Win=65535 Len=0"
"61","22.006255674","10.0.2.15","157.240.214.60","TCP","7354","40198  >  443 [PSH, ACK] Seq=1538 Ack=2900 Win=65535 Len=7300 [TCP segment of a reassembled PDU]"
"62","22.006350840","10.0.2.15","157.240.214.60","TCP","7354","40198  >  443 [PSH, ACK] Seq=8838 Ack=2900 Win=65535 Len=7300 [TCP segment of a reassembled PDU]"
"63","22.007052912","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=2900 Ack=2998 Win=65535 Len=0"
"64","22.007053111","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=2900 Ack=4458 Win=65535 Len=0"
"65","22.007070590","10.0.2.15","157.240.214.60","TLSv1.2","5894","Application Data [TCP segment of a reassembled PDU]"
"66","22.007053143","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=2900 Ack=5918 Win=65535 Len=0"
"67","22.007169587","10.0.2.15","157.240.214.60","TLSv1.2","1321","Application Data"
"68","22.007053165","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=2900 Ack=7378 Win=65535 Len=0"
"69","22.007053187","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=2900 Ack=8838 Win=65535 Len=0"
"70","22.007053207","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=2900 Ack=10298 Win=65535 Len=0"
"71","22.007053228","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=2900 Ack=11758 Win=65535 Len=0"
"72","22.007053250","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=2900 Ack=13218 Win=65535 Len=0"
"73","22.007257916","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=2900 Ack=14678 Win=65535 Len=0"
"74","22.007257999","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=2900 Ack=16138 Win=65535 Len=0"
"75","22.007570316","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=2900 Ack=17598 Win=65535 Len=0"
"76","22.007570388","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=2900 Ack=19058 Win=65535 Len=0"
"77","22.007570421","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=2900 Ack=20518 Win=65535 Len=0"
"78","22.007570451","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=2900 Ack=21978 Win=65535 Len=0"
"79","22.007570474","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=2900 Ack=23245 Win=65535 Len=0"
"80","22.060089366","10.0.2.15","157.240.214.60","TLSv1.2","124","Application Data"
"81","22.060685003","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=2900 Ack=23315 Win=65535 Len=0"
"82","22.087199826","10.0.2.15","157.240.214.60","TLSv1.2","269","Application Data"
"83","22.087832313","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=2900 Ack=23530 Win=65535 Len=0"
"84","22.121085486","fe80::b3fc:baea:5eec:145d","ff02::2","ICMPv6","62","Router Solicitation"
"85","22.331033558","157.240.214.60","10.0.2.15","TLSv1.2","165","Application Data"
"86","22.331113273","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=23530 Ack=3011 Win=65535 Len=0"
"87","22.528741145","157.240.214.60","10.0.2.15","TLSv1.2","8338","Application Data, Application Data, Application Data"
"88","22.528972805","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=23530 Ack=11295 Win=65535 Len=0"
"89","22.530334901","157.240.214.60","10.0.2.15","TLSv1.2","4050","Application Data"
"90","22.530351045","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=23530 Ack=15291 Win=65535 Len=0"
"91","22.531717955","157.240.214.60","10.0.2.15","TLSv1.2","4230","Application Data"
"92","22.531734871","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=23530 Ack=19467 Win=65535 Len=0"
"93","22.531718500","157.240.214.60","10.0.2.15","TCP","1446","443  >  40198 [PSH, ACK] Seq=19467 Ack=23530 Win=65535 Len=1392 [TCP segment of a reassembled PDU]"
"94","22.536318025","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=23530 Ack=20859 Win=65535 Len=0"
"95","22.531718552","157.240.214.60","10.0.2.15","TLSv1.2","2680","Application Data, Application Data"
"96","22.536404285","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=23530 Ack=23485 Win=65535 Len=0"
"97","22.531718604","157.240.214.60","10.0.2.15","TCP","1446","443  >  40198 [PSH, ACK] Seq=23485 Ack=23530 Win=65535 Len=1392 [TCP segment of a reassembled PDU]"
"98","22.531718658","157.240.214.60","10.0.2.15","TCP","1514","443  >  40198 [ACK] Seq=24877 Ack=23530 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"99","22.536421934","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=23530 Ack=24877 Win=65535 Len=0"
"100","22.536473373","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=23530 Ack=26337 Win=65535 Len=0"
"101","22.536805452","157.240.214.60","10.0.2.15","TLSv1.2","5464","Application Data, Application Data"
"102","22.536811713","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=23530 Ack=31747 Win=65535 Len=0"
"103","22.536805546","157.240.214.60","10.0.2.15","TLSv1.2","13194","Application Data, Application Data, Application Data, Application Data"
"104","22.536863602","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=23530 Ack=44887 Win=65535 Len=0"
"105","22.537209811","157.240.214.60","10.0.2.15","TLSv1.2","7794","Application Data, Application Data"
"106","22.537216087","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=23530 Ack=52627 Win=65535 Len=0"
"107","22.537553822","157.240.214.60","10.0.2.15","TLSv1.2","4230","Application Data, Application Data"
"108","22.537559990","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=23530 Ack=56803 Win=65535 Len=0"
"109","22.537997771","157.240.214.60","10.0.2.15","TLSv1.2","477","Application Data"
"110","22.538004228","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=23530 Ack=57226 Win=65535 Len=0"
"111","22.609195794","157.240.214.60","10.0.2.15","TLSv1.2","150","Application Data"
"112","22.609216126","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=23530 Ack=57322 Win=65535 Len=0"
"113","22.858578812","157.240.214.60","10.0.2.15","TLSv1.2","149","Application Data"
"114","22.858599285","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=23530 Ack=57417 Win=65535 Len=0"
"115","22.997716928","10.0.2.15","157.240.214.60","TLSv1.2","149","Application Data"
"116","22.998239605","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=57417 Ack=23625 Win=65535 Len=0"
"117","22.999219062","10.0.2.15","157.240.214.60","TLSv1.2","147","Application Data"
"118","22.999859730","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=57417 Ack=23718 Win=65535 Len=0"
"119","23.177962767","10.0.2.15","157.240.214.60","TCP","7354","40198  >  443 [PSH, ACK] Seq=23718 Ack=57417 Win=65535 Len=7300 [TCP segment of a reassembled PDU]"
"120","23.178085268","10.0.2.15","157.240.214.60","TCP","7354","40198  >  443 [PSH, ACK] Seq=31018 Ack=57417 Win=65535 Len=7300 [TCP segment of a reassembled PDU]"
"121","23.178753656","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=57417 Ack=25178 Win=65535 Len=0"
"122","23.178753906","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=57417 Ack=26638 Win=65535 Len=0"
"123","23.178771793","10.0.2.15","157.240.214.60","TLSv1.2","5894","Application Data [TCP segment of a reassembled PDU]"
"124","23.178753928","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=57417 Ack=28098 Win=65535 Len=0"
"125","23.178830943","10.0.2.15","157.240.214.60","TLSv1.2","625","Application Data"
"126","23.178753951","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=57417 Ack=29558 Win=65535 Len=0"
"127","23.178753973","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=57417 Ack=31018 Win=65535 Len=0"
"128","23.178753992","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=57417 Ack=32478 Win=65535 Len=0"
"129","23.178754014","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=57417 Ack=33938 Win=65535 Len=0"
"130","23.178754036","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=57417 Ack=35398 Win=65535 Len=0"
"131","23.178918875","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=57417 Ack=36858 Win=65535 Len=0"
"132","23.178918960","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=57417 Ack=38318 Win=65535 Len=0"
"133","23.178918982","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=57417 Ack=39778 Win=65535 Len=0"
"134","23.179269911","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=57417 Ack=41238 Win=65535 Len=0"
"135","23.179270056","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=57417 Ack=42698 Win=65535 Len=0"
"136","23.179270124","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=57417 Ack=44158 Win=65535 Len=0"
"137","23.179270144","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=57417 Ack=44729 Win=65535 Len=0"
"138","23.301332088","157.240.214.60","10.0.2.15","TLSv1.2","151","Application Data"
"139","23.301351158","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=44729 Ack=57514 Win=65535 Len=0"
"140","23.312453635","10.0.2.15","157.240.214.60","TLSv1.2","150","Application Data"
"141","23.313206791","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=57514 Ack=44825 Win=65535 Len=0"
"142","23.748299280","157.240.214.60","10.0.2.15","TLSv1.2","8338","Application Data, Application Data, Application Data"
"143","23.748747204","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=44825 Ack=65798 Win=65535 Len=0"
"144","23.750284584","157.240.214.60","10.0.2.15","TLSv1.2","12244","Application Data, Application Data, Application Data, Application Data"
"145","23.750465101","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=44825 Ack=77988 Win=65535 Len=0"
"146","23.751408497","157.240.214.60","10.0.2.15","TLSv1.2","4140","Application Data"
"147","23.751408657","157.240.214.60","10.0.2.15","TLSv1.2","4230","Application Data"
"148","23.751539068","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=44825 Ack=86250 Win=65535 Len=0"
"149","23.751845686","157.240.214.60","10.0.2.15","TLSv1.2","4230","Application Data [TCP segment of a reassembled PDU]"
"150","23.751833865","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=44825 Ack=90426 Win=65535 Len=0"
"151","23.753494192","157.240.214.60","10.0.2.15","TLSv1.2","4230","Application Data, Application Data"
"152","23.753650930","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=44825 Ack=94602 Win=65535 Len=0"
"153","23.755008487","157.240.214.60","10.0.2.15","TLSv1.2","8406","Application Data, Application Data"
"154","23.755175255","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=44825 Ack=102954 Win=65535 Len=0"
"155","23.755952984","157.240.214.60","10.0.2.15","TLSv1.2","4230","Application Data [TCP segment of a reassembled PDU]"
"156","23.756182648","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=44825 Ack=107130 Win=65535 Len=0"
"157","23.756764648","157.240.214.60","10.0.2.15","TLSv1.2","4230","Application Data, Application Data"
"158","23.756764750","157.240.214.60","10.0.2.15","TLSv1.2","524","Application Data"
"159","23.756983683","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=44825 Ack=111776 Win=65535 Len=0"
"160","24.238938548","157.240.214.60","10.0.2.15","TLSv1.2","326","Application Data"
"161","24.268525357","10.0.2.15","157.240.214.60","TLSv1.2","358","Application Data"
"162","24.268893697","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=112048 Ack=45129 Win=65535 Len=0"
"163","24.499255004","10.0.2.15","142.250.27.188","TLSv1.2","80","Application Data"
"164","24.499790657","142.250.27.188","10.0.2.15","TCP","60","5228  >  50082 [ACK] Seq=1 Ack=27 Win=65535 Len=0"
"165","24.508511634","157.240.214.60","10.0.2.15","TLSv1.2","1012","Application Data"
"166","24.545691423","10.0.2.15","157.240.214.60","TLSv1.2","150","Application Data"
"167","24.545960945","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=113006 Ack=45225 Win=65535 Len=0"
"168","24.587236579","142.250.27.188","10.0.2.15","TLSv1.2","80","Application Data"
"169","24.587262749","10.0.2.15","142.250.27.188","TCP","54","50082  >  5228 [ACK] Seq=27 Ack=27 Win=62780 Len=0"
"170","24.656698567","10.0.2.15","157.240.214.60","TLSv1.2","162","Application Data"
"171","24.657202464","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=113006 Ack=45333 Win=65535 Len=0"
"172","24.843838015","157.240.214.60","10.0.2.15","TLSv1.2","149","Application Data"
"173","24.896878473","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=45333 Ack=113101 Win=65535 Len=0"
"174","25.258055905","157.240.214.60","10.0.2.15","TLSv1.2","152","Application Data"
"175","25.258094689","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=45333 Ack=113199 Win=65535 Len=0"
"176","25.263693350","10.0.2.15","157.240.214.60","TLSv1.2","150","Application Data"
"177","25.264141736","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=113199 Ack=45429 Win=65535 Len=0"
"178","26.726692804","10.0.2.15","157.240.214.60","TLSv1.2","301","Application Data"
"179","26.727160374","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=113199 Ack=45676 Win=65535 Len=0"
"180","26.839970152","157.240.214.60","10.0.2.15","TLSv1.2","131","Application Data"
"181","26.880689081","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=45676 Ack=113276 Win=65535 Len=0"
"182","26.974310202","157.240.214.60","10.0.2.15","TLSv1.2","165","Application Data"
"183","26.974343157","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=45676 Ack=113387 Win=65535 Len=0"
"184","27.179054331","157.240.214.60","10.0.2.15","TLSv1.2","152","Application Data"
"185","27.179073332","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=45676 Ack=113485 Win=65535 Len=0"
"186","27.204895273","10.0.2.15","157.240.214.60","TLSv1.2","150","Application Data"
"187","27.205323102","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=113485 Ack=45772 Win=65535 Len=0"
"188","27.326817747","157.240.214.60","10.0.2.15","TLSv1.2","150","Application Data"
"189","27.330417918","10.0.2.15","157.240.214.60","TLSv1.2","149","Application Data"
"190","27.331146684","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=113581 Ack=45867 Win=65535 Len=0"
"191","27.401402216","157.240.214.60","10.0.2.15","TLSv1.2","151","Application Data"
"192","27.404051639","10.0.2.15","157.240.214.60","TLSv1.2","150","Application Data"
"193","27.404751854","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=113678 Ack=45963 Win=65535 Len=0"
"194","28.251643109","157.240.214.60","10.0.2.15","TLSv1.2","149","Application Data"
"195","28.255824941","10.0.2.15","157.240.214.60","TLSv1.2","147","Application Data"
"196","28.256625346","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=113773 Ack=46056 Win=65535 Len=0"
"197","29.858214864","157.240.214.60","10.0.2.15","TLSv1.2","310","Application Data"
"198","29.900782672","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=46056 Ack=114029 Win=65535 Len=0"
"199","29.996213353","10.0.2.15","157.240.214.60","TLSv1.2","150","Application Data"
"200","30.004373716","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=114029 Ack=46152 Win=65535 Len=0"
"201","30.048321985","10.0.2.15","157.240.214.60","TLSv1.2","162","Application Data"
"202","30.049032552","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=114029 Ack=46260 Win=65535 Len=0"
"203","30.235922161","157.240.214.60","10.0.2.15","TLSv1.2","149","Application Data"
"204","30.235965309","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=46260 Ack=114124 Win=65535 Len=0"
"205","30.366127370","157.240.214.60","10.0.2.15","TLSv1.2","131","Application Data"
"206","30.366205307","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=46260 Ack=114201 Win=65535 Len=0"
"207","32.399649316","157.240.214.60","10.0.2.15","TLSv1.2","310","Application Data"
"208","32.399669067","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=46260 Ack=114457 Win=65535 Len=0"
"209","32.567412998","10.0.2.15","157.240.214.60","TLSv1.2","150","Application Data"
"210","32.574360400","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=114457 Ack=46356 Win=65535 Len=0"
"211","32.629573142","10.0.2.15","157.240.214.60","TLSv1.2","162","Application Data"
"212","32.630142468","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=114457 Ack=46464 Win=65535 Len=0"
"213","32.728729828","157.240.214.60","10.0.2.15","TLSv1.2","131","Application Data"
"214","32.728746263","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=46464 Ack=114534 Win=65535 Len=0"
"215","32.816361560","157.240.214.60","10.0.2.15","TLSv1.2","149","Application Data"
"216","32.816378316","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=46464 Ack=114629 Win=65535 Len=0"
"217","40.022742388","10.0.2.15","213.57.22.5","DNS","100","Standard query 0x7f67 AAAA connectivity-check.ubuntu.com OPT"
"218","40.040733092","213.57.22.5","10.0.2.15","DNS","268","Standard query response 0x7f67 AAAA connectivity-check.ubuntu.com AAAA 2001:67c:1562::24 AAAA 2620:2d:4000:1::2b AAAA 2001:67c:1562::23 AAAA 2620:2d:4000:1::2a AAAA 2620:2d:4000:1::22 AAAA 2620:2d:4000:1::23 OPT"
"219","40.839277461","157.240.214.60","10.0.2.15","TLSv1.2","342","Application Data"
"220","40.839311622","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=46464 Ack=114917 Win=65535 Len=0"
"221","41.063231541","10.0.2.15","157.240.214.60","TLSv1.2","150","Application Data"
"222","41.064077541","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=114917 Ack=46560 Win=65535 Len=0"
"223","41.089530618","157.240.214.60","10.0.2.15","TLSv1.2","131","Application Data"
"224","41.089549512","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=46560 Ack=114994 Win=65535 Len=0"
"225","41.142712692","10.0.2.15","157.240.214.60","TLSv1.2","162","Application Data"
"226","41.143381145","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=114994 Ack=46668 Win=65535 Len=0"
"227","41.329270328","157.240.214.60","10.0.2.15","TLSv1.2","149","Application Data"
"228","41.329291748","10.0.2.15","157.240.214.60","TCP","54","40198  >  443 [ACK] Seq=46668 Ack=115089 Win=65535 Len=0"
"229","43.461713732","10.0.2.15","157.240.214.60","TCP","7354","40198  >  443 [PSH, ACK] Seq=46668 Ack=115089 Win=65535 Len=7300 [TCP segment of a reassembled PDU]"
"230","43.462047792","10.0.2.15","157.240.214.60","TCP","7354","40198  >  443 [PSH, ACK] Seq=53968 Ack=115089 Win=65535 Len=7300 [TCP segment of a reassembled PDU]"
"231","43.462427951","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=115089 Ack=48128 Win=65535 Len=0"
"232","43.462428109","157.240.214.60","10.0.2.15","TCP","60","443  >  40198 [ACK] Seq=115089 Ack=49588 Win=65535 Len=0"
