"No.","Time","Source","Destination","Protocol","Length","Info"
"22","7.687388266","10.0.2.15","157.240.214.60","TLSv1.2","285","Application Data"
"23","7.687979194","157.240.214.60","10.0.2.15","TCP","60","443  >  59460 [ACK] Seq=305 Ack=778 Win=65535 Len=0"
"24","7.922643516","157.240.214.60","10.0.2.15","TLSv1.2","165","Application Data"
"25","7.964310978","10.0.2.15","157.240.214.60","TCP","54","59460  >  443 [ACK] Seq=778 Ack=416 Win=65535 Len=0"
"26","8.230196331","157.240.214.60","10.0.2.15","TLSv1.2","151","Application Data"
"27","8.230252284","10.0.2.15","157.240.214.60","TCP","54","59460  >  443 [ACK] Seq=778 Ack=513 Win=65535 Len=0"
"28","8.234610243","10.0.2.15","157.240.214.60","TLSv1.2","150","Application Data"
"29","8.235301464","157.240.214.60","10.0.2.15","TCP","60","443  >  59460 [ACK] Seq=513 Ack=874 Win=65535 Len=0"
"30","8.254371380","157.240.214.60","10.0.2.15","TLSv1.2","150","Application Data"
"31","8.264472830","10.0.2.15","157.240.214.60","TLSv1.2","149","Application Data"
"32","8.265213915","157.240.214.60","10.0.2.15","TCP","60","443  >  59460 [ACK] Seq=609 Ack=969 Win=65535 Len=0"
"33","8.844534793","10.0.2.15","157.240.214.60","TLSv1.2","78","Application Data"
"34","8.844782105","10.0.2.15","157.240.214.60","TLSv1.2","78","Application Data"
"35","8.845144271","10.0.2.15","157.240.214.60","TLSv1.2","78","Application Data"
"36","8.845255580","157.240.214.60","10.0.2.15","TCP","60","443  >  35220 [ACK] Seq=1 Ack=25 Win=65535 Len=0"
"37","8.845255711","157.240.214.60","10.0.2.15","TCP","60","443  >  35224 [ACK] Seq=1 Ack=25 Win=65535 Len=0"
"38","8.845376874","10.0.2.15","157.240.214.60","TLSv1.2","78","Application Data"
"39","8.845521008","10.0.2.15","157.240.214.60","TLSv1.2","78","Application Data"
"40","8.845667382","157.240.214.60","10.0.2.15","TCP","60","443  >  35260 [ACK] Seq=46864 Ack=384 Win=65535 Len=0"
"41","8.845667489","157.240.214.60","10.0.2.15","TCP","60","443  >  35254 [ACK] Seq=1 Ack=25 Win=65535 Len=0"
"42","8.845661369","10.0.2.15","157.240.214.60","TLSv1.2","78","Application Data"
"43","8.846053371","157.240.214.60","10.0.2.15","TCP","60","443  >  35238 [ACK] Seq=1 Ack=25 Win=65535 Len=0"
"44","8.846053467","157.240.214.60","10.0.2.15","TCP","60","443  >  35218 [ACK] Seq=1 Ack=25 Win=65535 Len=0"
"45","8.849605286","10.0.2.15","157.240.214.60","TCP","74","57002  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=830755874 TSecr=0 WS=128"
"46","8.913592301","157.240.214.60","10.0.2.15","TLSv1.2","78","Application Data"
"47","8.913642281","10.0.2.15","157.240.214.60","TCP","54","35220  >  443 [RST] Seq=25 Win=0 Len=0"
"48","8.913592696","157.240.214.60","10.0.2.15","TCP","60","443  >  35220 [FIN, ACK] Seq=25 Ack=25 Win=65535 Len=0"
"49","8.913722161","10.0.2.15","157.240.214.60","TCP","54","35220  >  443 [RST] Seq=25 Win=0 Len=0"
"50","8.914065877","157.240.214.60","10.0.2.15","TLSv1.2","78","Application Data"
"51","8.914076448","10.0.2.15","157.240.214.60","TCP","54","35218  >  443 [RST] Seq=25 Win=0 Len=0"
"52","8.914065953","157.240.214.60","10.0.2.15","TCP","60","443  >  35218 [FIN, ACK] Seq=25 Ack=25 Win=65535 Len=0"
"53","8.914120928","10.0.2.15","157.240.214.60","TCP","54","35218  >  443 [RST] Seq=25 Win=0 Len=0"
"54","8.914066000","157.240.214.60","10.0.2.15","TCP","60","443  >  35220 [RST, ACK] Seq=3838383445 Ack=25 Win=0 Len=0"
"55","8.914426470","157.240.214.60","10.0.2.15","TCP","60","443  >  35218 [RST, ACK] Seq=3837478041 Ack=25 Win=0 Len=0"
"56","8.917066687","157.240.214.60","10.0.2.15","TLSv1.2","78","Application Data"
"57","8.917088405","10.0.2.15","157.240.214.60","TCP","54","35260  >  443 [RST] Seq=384 Win=0 Len=0"
"58","8.917066887","157.240.214.60","10.0.2.15","TLSv1.2","78","Application Data"
"59","8.917138603","10.0.2.15","157.240.214.60","TCP","54","35238  >  443 [RST] Seq=25 Win=0 Len=0"
"60","8.917066905","157.240.214.60","10.0.2.15","TLSv1.2","78","Application Data"
"61","8.917183590","10.0.2.15","157.240.214.60","TCP","54","35224  >  443 [RST] Seq=25 Win=0 Len=0"
"62","8.917066925","157.240.214.60","10.0.2.15","TCP","60","443  >  35224 [FIN, ACK] Seq=25 Ack=25 Win=65535 Len=0"
"63","8.917227474","10.0.2.15","157.240.214.60","TCP","54","35224  >  443 [RST] Seq=25 Win=0 Len=0"
"64","8.918071403","157.240.214.60","10.0.2.15","TCP","60","443  >  35224 [RST, ACK] Seq=3838311701 Ack=25 Win=0 Len=0"
"65","8.920343871","157.240.214.60","10.0.2.15","TLSv1.2","78","Application Data"
"66","8.920363622","10.0.2.15","157.240.214.60","TCP","54","35254  >  443 [RST] Seq=25 Win=0 Len=0"
"67","8.920344027","157.240.214.60","10.0.2.15","TCP","60","443  >  35254 [FIN, ACK] Seq=25 Ack=25 Win=65535 Len=0"
"68","8.920436376","10.0.2.15","157.240.214.60","TCP","54","35254  >  443 [RST] Seq=25 Win=0 Len=0"
"69","8.920811754","157.240.214.60","10.0.2.15","TCP","60","443  >  35254 [RST, ACK] Seq=3837450087 Ack=25 Win=0 Len=0"
"70","8.923257839","157.240.214.60","10.0.2.15","TCP","60","443  >  57002 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"71","8.923346058","10.0.2.15","157.240.214.60","TCP","54","57002  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"72","8.924397506","10.0.2.15","157.240.214.60","TLSv1.3","748","Client Hello"
"73","8.925205859","157.240.214.60","10.0.2.15","TCP","60","443  >  57002 [ACK] Seq=1 Ack=695 Win=65535 Len=0"
"74","8.997972616","157.240.214.60","10.0.2.15","TLSv1.3","219","Server Hello, Application Data"
"75","8.997994827","10.0.2.15","157.240.214.60","TCP","54","57002  >  443 [ACK] Seq=695 Ack=166 Win=64075 Len=0"
"76","8.998694396","10.0.2.15","157.240.214.60","TLSv1.3","60","Change Cipher Spec"
"77","8.999286097","10.0.2.15","157.240.214.60","TLSv1.3","112","Application Data"
"78","8.999456642","157.240.214.60","10.0.2.15","TCP","60","443  >  57002 [ACK] Seq=166 Ack=701 Win=65535 Len=0"
"79","9.000370054","157.240.214.60","10.0.2.15","TCP","60","443  >  57002 [ACK] Seq=166 Ack=759 Win=65535 Len=0"
"80","9.000885808","10.0.2.15","157.240.214.60","TLSv1.3","570","Application Data"
"81","9.001676738","157.240.214.60","10.0.2.15","TCP","60","443  >  57002 [ACK] Seq=166 Ack=1275 Win=65535 Len=0"
"82","9.073324735","157.240.214.60","10.0.2.15","TLSv1.3","223","Application Data"
"83","9.117714808","10.0.2.15","157.240.214.60","TCP","54","57002  >  443 [ACK] Seq=1275 Ack=335 Win=64075 Len=0"
"84","9.161028491","157.240.214.60","10.0.2.15","TLSv1.3","242","Application Data"
"85","9.161139469","10.0.2.15","157.240.214.60","TCP","54","57002  >  443 [ACK] Seq=1275 Ack=523 Win=64075 Len=0"
"86","9.170606082","10.0.2.15","157.240.214.60","TLSv1.3","125","Application Data"
"87","9.172123047","157.240.214.60","10.0.2.15","TCP","60","443  >  57002 [ACK] Seq=523 Ack=1346 Win=65535 Len=0"
"88","9.330579184","157.240.214.60","10.0.2.15","TLSv1.3","430","Application Data"
"89","9.376571246","10.0.2.15","157.240.214.60","TCP","54","57002  >  443 [ACK] Seq=1346 Ack=899 Win=64075 Len=0"
"90","9.605771080","10.0.2.15","157.240.214.60","TLSv1.3","420","Application Data"
"91","9.606459091","157.240.214.60","10.0.2.15","TCP","60","443  >  57002 [ACK] Seq=899 Ack=1712 Win=65535 Len=0"
"92","9.868200254","157.240.214.60","10.0.2.15","TLSv1.3","658","Application Data"
"93","9.868303095","10.0.2.15","157.240.214.60","TCP","54","57002  >  443 [ACK] Seq=1712 Ack=1503 Win=64075 Len=0"
"94","9.881490925","10.0.2.15","157.240.214.60","TLSv1.3","119","Application Data"
"95","9.882586660","157.240.214.60","10.0.2.15","TCP","60","443  >  57002 [ACK] Seq=1503 Ack=1777 Win=65535 Len=0"
"96","9.905301489","10.0.2.15","157.240.214.60","TLSv1.3","175","Application Data"
"97","9.906065999","157.240.214.60","10.0.2.15","TCP","60","443  >  57002 [ACK] Seq=1503 Ack=1898 Win=65535 Len=0"
"98","9.992358274","10.0.2.15","142.250.181.238","TCP","54","58232  >  443 [ACK] Seq=1 Ack=1 Win=62780 Len=0"
"99","9.993128616","142.250.181.238","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 443  >  58232 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"100","10.000689385","10.0.2.15","172.217.18.110","TCP","54","37590  >  443 [ACK] Seq=1 Ack=1 Win=63856 Len=0"
"101","10.002265589","172.217.18.110","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 443  >  37590 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"102","10.064778044","157.240.214.60","10.0.2.15","TLSv1.3","144","Application Data"
"103","10.110235585","10.0.2.15","157.240.214.60","TCP","54","57002  >  443 [ACK] Seq=1898 Ack=1593 Win=64075 Len=0"
"104","10.407709755","10.0.2.15","157.240.214.60","TLSv1.2","124","Application Data"
"105","10.414627908","157.240.214.60","10.0.2.15","TCP","60","443  >  59460 [ACK] Seq=609 Ack=1039 Win=65535 Len=0"
"106","14.862041374","10.0.2.15","157.240.214.60","TLSv1.2","285","Application Data"
"107","14.862836219","157.240.214.60","10.0.2.15","TCP","60","443  >  59460 [ACK] Seq=609 Ack=1270 Win=65535 Len=0"
"108","15.060636472","157.240.214.60","10.0.2.15","TLSv1.2","165","Application Data"
"109","15.105585233","10.0.2.15","157.240.214.60","TCP","54","59460  >  443 [ACK] Seq=1270 Ack=720 Win=65535 Len=0"
"110","15.398262619","157.240.214.60","10.0.2.15","TLSv1.2","150","Application Data"
"111","15.398368461","10.0.2.15","157.240.214.60","TCP","54","59460  >  443 [ACK] Seq=1270 Ack=816 Win=65535 Len=0"
"112","15.402113281","10.0.2.15","157.240.214.60","TLSv1.2","149","Application Data"
"113","15.402727404","157.240.214.60","10.0.2.15","TCP","60","443  >  59460 [ACK] Seq=816 Ack=1365 Win=65535 Len=0"
"114","15.437760220","157.240.214.60","10.0.2.15","TLSv1.2","151","Application Data"
"115","15.439936544","10.0.2.15","157.240.214.60","TLSv1.2","150","Application Data"
"116","15.440683138","157.240.214.60","10.0.2.15","TCP","60","443  >  59460 [ACK] Seq=913 Ack=1461 Win=65535 Len=0"
"117","17.138622501","157.240.214.60","10.0.2.15","TLSv1.2","133","Application Data"
"118","17.182542006","10.0.2.15","157.240.214.60","TCP","54","59460  >  443 [ACK] Seq=1461 Ack=992 Win=65535 Len=0"
"119","22.281238753","10.0.2.15","74.125.133.188","TCP","54","40272  >  5228 [ACK] Seq=1 Ack=1 Win=62780 Len=0"
"120","22.281607618","74.125.133.188","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 5228  >  40272 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"121","22.301359363","10.0.2.15","157.240.214.60","TLSv1.2","124","Application Data"
"122","22.301952788","157.240.214.60","10.0.2.15","TCP","60","443  >  59460 [ACK] Seq=992 Ack=1531 Win=65535 Len=0"
"123","24.004492428","142.250.181.238","10.0.2.15","TLSv1.2","127","[TCP ACKed unseen segment] , Application Data"
"124","24.004859224","10.0.2.15","142.250.181.238","TCP","54","[TCP Previous segment not captured] 58232  >  443 [FIN, ACK] Seq=2 Ack=74 Win=62780 Len=0"
"125","24.005427162","142.250.181.238","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 443  >  58232 [ACK] Seq=74 Ack=3 Win=65535 Len=0"
"126","24.072335792","142.250.181.238","10.0.2.15","TCP","60","443  >  58232 [FIN, ACK] Seq=74 Ack=3 Win=65535 Len=0"
"127","24.072373344","10.0.2.15","142.250.181.238","TCP","54","58232  >  443 [ACK] Seq=3 Ack=75 Win=62780 Len=0"
"128","25.945061599","10.0.2.15","157.240.214.60","TLSv1.3","123","Application Data"
"129","25.946075016","157.240.214.60","10.0.2.15","TCP","60","443  >  57002 [ACK] Seq=1593 Ack=1967 Win=65535 Len=0"
"130","26.106434195","157.240.214.60","10.0.2.15","TLSv1.3","125","Application Data"
"131","26.106456624","10.0.2.15","157.240.214.60","TCP","54","57002  >  443 [ACK] Seq=1967 Ack=1664 Win=64075 Len=0"
"132","27.379345758","157.240.214.60","10.0.2.15","TLSv1.2","133","Application Data"
"133","27.379421371","10.0.2.15","157.240.214.60","TCP","54","59460  >  443 [ACK] Seq=1531 Ack=1071 Win=65535 Len=0"
"134","27.992777244","157.240.214.60","10.0.2.15","TLSv1.2","131","Application Data"
"135","27.992803281","10.0.2.15","157.240.214.60","TCP","54","59460  >  443 [ACK] Seq=1531 Ack=1148 Win=65535 Len=0"
"136","28.812248663","157.240.214.60","10.0.2.15","TLSv1.2","827","Application Data"
"137","28.812270109","10.0.2.15","157.240.214.60","TCP","54","59460  >  443 [ACK] Seq=1531 Ack=1921 Win=65535 Len=0"
"138","29.017245899","157.240.214.60","10.0.2.15","TLSv1.2","134","Application Data"
"139","29.017265622","10.0.2.15","157.240.214.60","TCP","54","59460  >  443 [ACK] Seq=1531 Ack=2001 Win=65535 Len=0"
"140","29.179666542","10.0.2.15","157.240.214.60","TLSv1.2","129","Application Data"
"141","29.180477845","157.240.214.60","10.0.2.15","TCP","60","443  >  59460 [ACK] Seq=2001 Ack=1606 Win=65535 Len=0"
"142","29.363513776","10.0.2.15","157.240.214.60","TLSv1.2","150","Application Data"
"143","29.363994027","157.240.214.60","10.0.2.15","TCP","60","443  >  59460 [ACK] Seq=2001 Ack=1702 Win=65535 Len=0"
"144","29.374647363","157.240.214.60","10.0.2.15","TLSv1.2","1059","Application Data"
"145","29.374668933","10.0.2.15","157.240.214.60","TCP","54","59460  >  443 [ACK] Seq=1702 Ack=3006 Win=65535 Len=0"
"146","29.609203889","10.0.2.15","213.57.22.5","DNS","100","Standard query 0xf06a A media-lhr8-1.cdn.whatsapp.net OPT"
"147","29.609713815","10.0.2.15","213.57.22.5","DNS","100","Standard query 0xe99d HTTPS media-lhr8-1.cdn.whatsapp.net OPT"
"148","29.638619277","213.57.22.5","10.0.2.15","DNS","116","Standard query response 0xf06a A media-lhr8-1.cdn.whatsapp.net A 157.240.221.60 OPT"
"149","29.638619570","213.57.22.5","10.0.2.15","DNS","157","Standard query response 0xe99d HTTPS media-lhr8-1.cdn.whatsapp.net SOA a.ns.cdn.whatsapp.net OPT"
"150","29.640208589","10.0.2.15","157.240.221.60","QUIC","1292","Initial, DCID=853b1700736559e5, PKN: 1, PADDING, PING, CRYPTO, PING, PADDING, CRYPTO, PING, PADDING, PING, PING, PING, CRYPTO, CRYPTO, PADDING, PING, CRYPTO, PING, PING, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO"
"151","29.641052728","10.0.2.15","157.240.221.60","QUIC","112","0-RTT, DCID=853b1700736559e5"
"152","29.641417041","10.0.2.15","157.240.221.60","QUIC","633","0-RTT, DCID=853b1700736559e5"
"153","29.716124605","157.240.221.60","10.0.2.15","QUIC","1274","Initial, SCID=8c1d0126309026fd, PKN: 8591461, CRYPTO, ACK, PADDING"
"154","29.716125342","157.240.221.60","10.0.2.15","QUIC","251","Handshake, SCID=8c1d0126309026fd"
"155","29.716125386","157.240.221.60","10.0.2.15","QUIC","90","Protected Payload (KP0)"
"156","29.716125427","157.240.221.60","10.0.2.15","QUIC","122","Protected Payload (KP0)"
"157","29.716125470","157.240.221.60","10.0.2.15","QUIC","90","Protected Payload (KP0)"
"158","29.716125512","157.240.221.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"159","29.716125556","157.240.221.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"160","29.716125597","157.240.221.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"161","29.716614449","157.240.221.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"162","29.716614638","157.240.221.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"163","29.716614670","157.240.221.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"164","29.717760064","10.0.2.15","157.240.221.60","QUIC","1292","Handshake, DCID=8c1d0126309026fd"
"165","29.717960049","157.240.221.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"166","29.717960379","157.240.221.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"167","29.717960459","157.240.221.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"168","29.717987989","10.0.2.15","157.240.221.60","QUIC","76","Protected Payload (KP0), DCID=8c1d0126309026fd"
"169","29.718104023","10.0.2.15","157.240.221.60","QUIC","78","Protected Payload (KP0), DCID=8c1d0126309026fd"
"170","29.718282875","10.0.2.15","157.240.221.60","QUIC","82","Protected Payload (KP0), DCID=8c1d0126309026fd"
"171","29.718377323","10.0.2.15","157.240.221.60","QUIC","78","Protected Payload (KP0), DCID=8c1d0126309026fd"
"172","29.718612552","10.0.2.15","157.240.221.60","QUIC","77","Protected Payload (KP0), DCID=8c1d0126309026fd"
"173","29.718717711","10.0.2.15","157.240.221.60","QUIC","78","Protected Payload (KP0), DCID=8c1d0126309026fd"
"174","29.718809577","10.0.2.15","157.240.221.60","QUIC","76","Protected Payload (KP0), DCID=8c1d0126309026fd"
"175","29.718931742","10.0.2.15","157.240.221.60","QUIC","78","Protected Payload (KP0), DCID=8c1d0126309026fd"
"176","29.749068374","10.0.2.15","157.240.221.60","QUIC","77","Protected Payload (KP0), DCID=8c1d0126309026fd"
"177","29.808567546","157.240.221.60","10.0.2.15","QUIC","81","Handshake, SCID=8c1d0126309026fd"
"178","29.808567885","157.240.221.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"179","29.808567916","157.240.221.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"180","29.808567942","157.240.221.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"181","29.808567978","157.240.221.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"182","29.808568009","157.240.221.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"183","29.808568039","157.240.221.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"184","29.808568072","157.240.221.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"185","29.808989567","157.240.221.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"186","29.808989915","157.240.221.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"187","29.808989967","157.240.221.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"188","29.808990015","157.240.221.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"189","29.808990055","157.240.221.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"190","29.808990091","157.240.221.60","10.0.2.15","QUIC","474","Protected Payload (KP0)"
"191","29.808990127","157.240.221.60","10.0.2.15","QUIC","314","Protected Payload (KP0)"
"192","29.809404941","10.0.2.15","157.240.221.60","QUIC","76","Protected Payload (KP0), DCID=8c1d0126309026fd"
"193","29.809659485","10.0.2.15","157.240.221.60","QUIC","76","Protected Payload (KP0), DCID=8c1d0126309026fd"
"194","29.809803824","10.0.2.15","157.240.221.60","QUIC","78","Protected Payload (KP0), DCID=8c1d0126309026fd"
"195","29.809948398","10.0.2.15","157.240.221.60","QUIC","76","Protected Payload (KP0), DCID=8c1d0126309026fd"
"196","29.810061532","10.0.2.15","157.240.221.60","QUIC","78","Protected Payload (KP0), DCID=8c1d0126309026fd"
"197","29.810160441","10.0.2.15","157.240.221.60","QUIC","76","Protected Payload (KP0), DCID=8c1d0126309026fd"
"198","29.810254465","10.0.2.15","157.240.221.60","QUIC","78","Protected Payload (KP0), DCID=8c1d0126309026fd"
"199","29.810354362","10.0.2.15","157.240.221.60","QUIC","76","Protected Payload (KP0), DCID=8c1d0126309026fd"
"200","29.810608315","10.0.2.15","157.240.221.60","QUIC","76","Protected Payload (KP0), DCID=8c1d0126309026fd"
"201","29.835239055","10.0.2.15","213.57.22.5","DNS","81","Standard query 0x2adf A google.com OPT"
"202","29.836836614","10.0.2.15","213.57.22.5","DNS","81","Standard query 0x981f HTTPS google.com OPT"
"203","29.837601628","10.0.2.15","157.240.221.60","QUIC","77","Protected Payload (KP0), DCID=8c1d0126309026fd"
"204","29.850407619","213.57.22.5","10.0.2.15","DNS","127","Standard query response 0x2adf A google.com CNAME forcesafesearch.google.com A 216.239.38.120 OPT"
"205","29.852373394","213.57.22.5","10.0.2.15","DNS","161","Standard query response 0x981f HTTPS google.com CNAME forcesafesearch.google.com SOA ns1.google.com OPT"
"206","29.853045763","10.0.2.15","213.57.22.5","DNS","97","Standard query 0x3ff1 HTTPS forcesafesearch.google.com OPT"
"207","29.862887777","10.0.2.15","216.239.38.120","QUIC","1292","Initial, DCID=7b0a7e003ced8ac8, PKN: 1, PING, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING"
"208","29.863401395","10.0.2.15","216.239.38.120","QUIC","121","0-RTT, DCID=7b0a7e003ced8ac8"
"209","29.866868996","213.57.22.5","10.0.2.15","DNS","147","Standard query response 0x3ff1 HTTPS forcesafesearch.google.com SOA ns1.google.com OPT"
"210","29.890579698","157.240.221.60","10.0.2.15","QUIC","90","Protected Payload (KP0)"
"211","29.890580027","157.240.221.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"212","29.890924709","10.0.2.15","157.240.221.60","QUIC","78","Protected Payload (KP0), DCID=8c1d0126309026fd"
"213","29.891039384","10.0.2.15","157.240.221.60","QUIC","76","Protected Payload (KP0), DCID=8c1d0126309026fd"
"214","29.904564902","216.239.38.120","10.0.2.15","QUIC","1292","Initial, SCID=fb0a7e003ced8ac8, PKN: 1, ACK, PADDING"
"215","29.951305777","10.0.2.15","216.239.38.120","QUIC","1292","Initial, DCID=fb0a7e003ced8ac8, PKN: 4, PADDING, PING, PADDING"
"216","29.993989300","216.239.38.120","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"217","29.993989680","216.239.38.120","10.0.2.15","QUIC","863","Protected Payload (KP0)"
"218","29.993989729","216.239.38.120","10.0.2.15","QUIC","177","Protected Payload (KP0)"
"219","29.993989973","216.239.38.120","10.0.2.15","QUIC","66","Protected Payload (KP0)"
"220","29.993990000","216.239.38.120","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"221","29.997624253","10.0.2.15","216.239.38.120","QUIC","120","Handshake, DCID=fb0a7e003ced8ac8"
"222","30.020608485","216.239.38.120","10.0.2.15","QUIC","162","Protected Payload (KP0)"
"223","30.043864507","157.240.214.60","10.0.2.15","TLSv1.2","193","Application Data"
"224","30.043899471","10.0.2.15","157.240.214.60","TCP","54","59460  >  443 [ACK] Seq=1702 Ack=3145 Win=65535 Len=0"
"225","30.049162848","10.0.2.15","216.239.38.120","QUIC","73","Protected Payload (KP0), DCID=fb0a7e003ced8ac8"
"226","30.049608662","10.0.2.15","216.239.38.120","QUIC","155","Protected Payload (KP0), DCID=fb0a7e003ced8ac8"
"227","30.060280733","10.0.2.15","216.239.38.120","QUIC","610","Protected Payload (KP0), DCID=fb0a7e003ced8ac8"
"228","30.085474801","216.239.38.120","10.0.2.15","QUIC","73","Protected Payload (KP0)"
"229","30.177974288","216.239.38.120","10.0.2.15","QUIC","918","Protected Payload (KP0)"
"230","30.177974598","216.239.38.120","10.0.2.15","QUIC","63","Protected Payload (KP0)"
"231","30.223228924","10.0.2.15","216.239.38.120","QUIC","76","Protected Payload (KP0), DCID=fb0a7e003ced8ac8"
"232","30.229428274","10.0.2.15","216.239.38.120","QUIC","77","Protected Payload (KP0), DCID=fb0a7e003ced8ac8"
"233","30.267361055","10.0.2.15","216.239.38.120","QUIC","72","Protected Payload (KP0), DCID=fb0a7e003ced8ac8"
"234","30.267494542","10.0.2.15","216.239.38.120","QUIC","78","Protected Payload (KP0), DCID=fb0a7e003ced8ac8"
"235","30.270351112","216.239.38.120","10.0.2.15","QUIC","66","Protected Payload (KP0)"
"236","30.281195889","216.239.38.120","10.0.2.15","QUIC","65","Protected Payload (KP0)"
"237","30.321244468","10.0.2.15","216.239.38.120","QUIC","74","Protected Payload (KP0), DCID=fb0a7e003ced8ac8"
"238","30.585665292","10.0.2.15","157.240.214.60","TLSv1.2","162","Application Data"
"239","30.586356368","157.240.214.60","10.0.2.15","TCP","60","443  >  59460 [ACK] Seq=3145 Ack=1810 Win=65535 Len=0"
"240","30.788492909","157.240.214.60","10.0.2.15","TLSv1.2","149","Application Data"
"241","30.788518792","10.0.2.15","157.240.214.60","TCP","54","59460  >  443 [ACK] Seq=1810 Ack=3240 Win=65535 Len=0"
"242","31.026533101","10.0.2.15","157.240.214.60","TLSv1.2","333","Application Data"
"243","31.027164732","157.240.214.60","10.0.2.15","TCP","60","443  >  59460 [ACK] Seq=3240 Ack=2089 Win=65535 Len=0"
"244","31.220568009","157.240.214.60","10.0.2.15","TLSv1.2","165","Application Data"
